perkdesc_empty_protection_touch_magic,You take no damege from touch magic,,,,,,,,点金不会对你造成伤害,,,,,,,,,,,,,,,,
perk_empty_protection_polymorph,Polymorph Immunity,,,,,,,,变形免疫,,,,,,,,,,,,,,,,
perkdesc_empty_protection_polymorph,You can no longer polymorph,,,,,,,,你不再能变形。,,,,,,,,,,,,,,,,
perk_empty_stone_skin,Stone Skin,,,,,,,,石肤,,,,,,,,,,,,,,,,
perkdesc_empty_stone_skin,"Most types of damage you receive are reduced to 50% or even 25%, but a few types of damage are increased to 325%",,,,,,,,"你受到的大部分类型的伤害降低至 50% 甚至 25%, 但少部分类型的伤害提升至 325%",,,,,,,,,,,,,,,,
perk_empty_radiance,Radiance,,,,,,,,光辉,,,,,,,,,,,,,,,,
perkdesc_empty_radiance,You emit a bright light that repels nearby creatures,,,,,,,,你散发出驱散附近生物的明亮光芒,,,,,,,,,,,,,,,,
perk_empty_more_spell_inventory,More Spell Inventory,,,,,,,,更多法术栏,,,,,,,,,,,,,,,,
perkdesc_empty_more_spell_inventory,"You have 1 more extra row of inventory to carry spells\ndon't pretend to be clever......",,,,,,,,"你可以携带额外 1 行法术\n不要自作聪明......",,,,,,,,,,,,,,,,
perk_empty_percentage_off,% Off,,,,,,,,% 折扣,,,,,,,,,,,,,,,,
perkdesc_empty_percentage_off,"Items for sell randomly get 25%, 50%, 75% or even 100% off\nadapted from mod [ Mega Perk Pack ] with modifications\ni'm grateful to its author [ PickledSosig ] for granting permission to use it",,,,,,,,"售卖的物品随机获得 25%、 50%、 75% 甚至 100% 的折扣\n搬运自模组 [ Mega Perk Pack ] , 有更改\n感谢其开发者 [ PickledSosig ] 的搬运许可",,,,,,,,,,,,,,,,
perk_empty_sanctuary_shield,Sanctuary Shield,,,,,,,,庇护之盾,,,,,,,,,,,,,,,,
perkdesc_empty_sanctuary_shield,When stationary: Unfold a layer of highly defensive shield with strong protection\nSanctuary Shield needs 2.5s to fully spread,,,,,,,,静止不动时: 展开 1 层有极强防御的庇护之盾\n庇护之盾需要 2.5 秒完全展开,,,,,,,,,,,,,,,,
perk_empty_hearts_also_heal,Hearts healing,,,,,,,,红心治疗术,,,,,,,,,,,,,,,,
perkdesc_empty_hearts_also_heal,Hearts also heal you,,,,,,,,红心也治疗你,,,,,,,,,,,,,,,,
perk_empty_health_regeneration,Health Regeneration,,,,,,,,生命自然恢复,,,,,,,,,,,,,,,,
perkdesc_empty_health_regeneration,You regenerate health over time.,,,,,,,,你随时间流逝自然恢复生命,,,,,,,,,,,,,,,,
perk_empty_curse_illiterate,CURSE: ???,,,,,,,,诅咒: ???,,,,,,,,,,,,,,,,
perkdesc_empty_curse_illiterate,???? ? ????,,,,,,,,????,,,,,,,,,,,,,,,,
perk_empty_curse_monk,CURSE: Monk,,,,,,,,诅咒: 和尚,,,,,,,,,,,,,,,,
perkdesc_empty_curse_monk,"You have become enlightened\nall non-curse damage you take is reduced\nadditionally get [ Gold Is Forever ], 5 stacks of [ Attract Gold ] and [ % Off ] perk\n......how about guess why is this a CURSE ?",,,,,,,,"你开悟了, 降低你受到的所有非诅咒类型的伤害\n获得此诅咒时额外获得 [ 黄金永恒 ] 、 5 层 [ 吸金大法 ] 与 [ % 折扣 ] 天赋\n......不妨猜猜这为什么是个 诅咒 ?",,,,,,,,,,,,,,,,
perk_empty_curse_always_shuffle,CURSE: Always Shuffle,,,,,,,,诅咒: 始终乱序,,,,,,,,,,,,,,,,
perkdesc_empty_curse_always_shuffle,"÷2 fire rate wait and reload time for all wands ( if already negative: ×2 )\nbut, from now on all newly generated wands and wands in your inventory always shuffle",,,,,,,,"÷2 所有法杖的施法延迟与充能时间 ( 已是负数时: 改为 ×2 )\n但是, 新生成以及你物品栏的所有法杖都始终乱序",,,,,,,,,,,,,,,,
perk_empty_curse_short_wand,CURSE: Short Wand,,,,,,,,诅咒: 短杖,,,,,,,,,,,,,,,,
perkdesc_empty_curse_short_wand,"×1.2 mana max and mana charge speed for all wands\nbut, from now on all newly generated wands and wands in your inventory will be much shorter",,,,,,,,"×1.2 所有法杖的法力上限与法力回复速度\n但是, 新生成以及你物品栏的所有法杖的容量都降低许多",,,,,,,,,,,,,,,,
perk_empty_curse_malice_washes_over,CURSE: Malice Washes Over,,,,,,,,诅咒: 邪念冲刷而过,,,,,,,,,,,,,,,,
perkdesc_empty_curse_malice_washes_over,*Literal meaning*,,,,,,,,*字面含义*,,,,,,,,,,,,,,,,
perk_empty_curse_reality_shift,CURSE: Reality Shift,,,,,,,,诅咒: 现实变换,,,,,,,,,,,,,,,,
perkdesc_empty_curse_reality_shift,Randomly gain 10 stacks of [ FUNGAL SHIFT ] effect\nadditionally get 2 stacks of [ Increase fungal shift capacity ] perk when get this CURSE,,,,,,,,随机获得 10 层 [ 真菌现实变换 ] 效果\n获得此诅咒时额外获得 2 层 [ 增加真菌现实变换上限（一次性） ] 天赋,,,,,,,,,,,,,,,,
perk_empty_curse_guaranteed_lose,CURSE: “Guaranteed Win”,,,,,,,,诅咒: “保送”,,,,,,,,,,,,,,,,
perkdesc_empty_curse_guaranteed_lose,"all newly wands have 50% chance with always-cast: [ Circle of vigour ], ×2 healing damage multiplier\ngain 4 potions of healthium\nand what, Gul'dan, must we give it return?",,,,,,,,"新生成的法杖有 50% 的概率带有始终释放 [ 活力之环 ] , ×2 治疗承伤系数\n获得 4 瓶生命基质\n\n但是, 古尔丹, 代价是什么呢?",,,,,,,,,,,,,,,,
action_empty_summon_frog,Summon frog,,,,,,,,召唤呱呱,,,,,,,,,,,,,,,,
actiondesc_empty_summon_frog,"Summon a frog\nthere's a little chance to summon a bigger one",,,,,,,,召唤 1 只呱呱\n有小概率召唤大呱呱,,,,,,,,,,,,,,,,
action_empty_summon_crystal_red,Summon red crystal,,,,,,,,召唤红水晶,,,,,,,,,,,,,,,,
actiondesc_empty_summon_crystal_red,Summon a familiar red crystal\nyou know what will happen,,,,,,,,召唤 1 个眼熟的红色水晶\n你知道会发生什么的,,,,,,,,,,,,,,,,
action_empty_summon_crystal_pink,Summon pink crystal,,,,,,,,召唤粉水晶,,,,,,,,,,,,,,,,
actiondesc_empty_summon_crystal_pink,Summon a familiar pink crystal\nyou know what will happen,,,,,,,,召唤 1 个眼熟的粉色水晶\n你知道会发生什么的,,,,,,,,,,,,,,,,
action_empty_summon_crystal_green,Summon green crystal,,,,,,,,召唤绿水晶,,,,,,,,,,,,,,,,
actiondesc_empty_summon_crystal_green,......Seriously?,,,,,,,,......认真的?,,,,,,,,,,,,,,,,
action_empty_summon_vine,Summon vine,,,,,,,,召唤藤蔓,,,,,,,,,,,,,,,,
actiondesc_empty_summon_vine,Summon a lively vine\nperharps it could be very useful in some strange place?,,,,,,,,召唤一条生机勃勃的藤蔓\n也许在一些奇奇怪怪的地方很有用?,,,,,,,,,,,,,,,,
action_empty_sticky_bomb,Sticky bomb,,,,,,,,粘性炸弹,,,,,,,,,,,,,,,,
actiondesc_empty_sticky_bomb,"Very nice bomb, love from [ Terraria ] ",,,,,,,,"非常好炸弹, 爱来自 [ 泰拉瑞亚 ]",,,,,,,,,,,,,,,,
action_empty_bouncy_bomb,Bouncy bomb,,,,,,,,弹性炸弹,,,,,,,,,,,,,,,,
actiondesc_empty_bouncy_bomb,Who taught you THIS???,,,,,,,,谁教你的???,,,,,,,,,,,,,,,,
action_empty_sticky_dynamite,Sticky dynamite,,,,,,,,粘性雷管,,,,,,,,,,,,,,,,
actiondesc_empty_sticky_dynamite,"Very nice dynamite, love from [ Terraria ] ",,,,,,,,"非常好雷管, 爱来自 [ 泰拉瑞亚 ]",,,,,,,,,,,,,,,,
action_empty_bouncy_dynamite,Bouncy dynamite,,,,,,,,弹性雷管,,,,,,,,,,,,,,,,
actiondesc_empty_bouncy_dynamite,This isn't a good idea......definitely,,,,,,,,这......绝不是个好主意,,,,,,,,,,,,,,,,
action_empty_white_hole_death_trigger,White hole with death trigger,,,,,,,,带有失效触发的白洞,,,,,,,,,,,,,,,,
actiondesc_empty_white_hole_death_trigger,A slow orb of positive energy that eats through all obstacles and cast another spell as it expires,,,,,,,,"缓慢的正能量球体, 吞噬沿途的一切障碍, 并在失效时释放下一法术",,,,,,,,,,,,,,,,
action_empty_light_bullet_death_trigger,Spark bolt with death trigger,,,,,,,,带有失效触发的火花弹,,,,,,,,,,,,,,,,
actiondesc_empty_light_bullet_death_trigger,A weak but enchanting sparkling projectile that cast another spell as it expires,,,,,,,,"弱小但带有迷人闪烁的投射物, 在失效时释放下一法术",,,,,,,,,,,,,,,,
action_empty_light_bullet_timer_2,Spark bolt with double timer,,,,,,,,带有双重定时的火花弹,,,,,,,,,,,,,,,,
actiondesc_empty_light_bullet_timer_2,A weak but enchanting sparkling projectile that cast two spells after a timer runs out,,,,,,,,"弱小但带有迷人闪烁的投射物, 在定时结束后释放两个法术",,,,,,,,,,,,,,,,
action_empty_light_bullet_trigger_timer,Double spark bolt with trigger / timer,,,,,,,,带有触发/定时的双重火花弹,,,,,,,,,,,,,,,,
actiondesc_empty_light_bullet_trigger_timer,"Double weak but enchanting sparkling projectile, one of it cast another spell upon collision, another one cast another spell after a timer runs out",,,,,,,,"两个弱小但带有迷人闪烁的投射物, 其中 1 个在碰撞时释放下一法术, 另 1 个在定时结束后释放下一法术",,,,,,,,,,,,,,,,
action_empty_rubber_ball_trigger,Bouncing burst with trigger,,,,,,,,带有触发的弹跳爆发,,,,,,,,,,,,,,,,
actiondesc_empty_rubber_ball_trigger,A very bouncy projectile that cast another spell upon collision,,,,,,,,"极具弹跳力的投射物, 在碰撞时释放下一法术",,,,,,,,,,,,,,,,
action_empty_rubber_ball_timer,Bouncing burst with timer,,,,,,,,带有定时的弹跳爆发,,,,,,,,,,,,,,,,
actiondesc_empty_rubber_ball_timer,A very bouncy projectile that cast another spell after a timer runs out,,,,,,,,"极具弹跳力的投射物, 在定时结束后释放下一法术",,,,,,,,,,,,,,,,
action_empty_rubber_ball_death_trigger,Bouncing burst with death trigger,,,,,,,,带有失效触发的弹跳爆发,,,,,,,,,,,,,,,,
actiondesc_empty_rubber_ball_death_trigger,A very bouncy projectile that cast another spell as it expires,,,,,,,,"极具弹跳力的投射物, 在失效时释放下一法术",,,,,,,,,,,,,,,,
action_empty_rubber_ball_trigger_2,Bouncing burst with double trigger,,,,,,,,带有双重触发的弹跳爆发,,,,,,,,,,,,,,,,
actiondesc_empty_rubber_ball_trigger_2,A very bouncy projectile that cast two spells upon collision,,,,,,,,"极具弹跳力的投射物, 在碰撞时释放两个法术",,,,,,,,,,,,,,,,
action_empty_rubber_ball_timer_2,Bouncing burst with double timer,,,,,,,,带有双重定时的弹跳爆发,,,,,,,,,,,,,,,,
actiondesc_empty_rubber_ball_timer_2,A very bouncy projectile that cast two spells after a timer runs out,,,,,,,,"极具弹跳力的投射物, 在定时结束后释放两个法术",,,,,,,,,,,,,,,,
action_empty_rubber_ball_trigger_timer,Double bouncing burst with trigger / timer,,,,,,,,带有触发 / 定时的双重弹跳爆发,,,,,,,,,,,,,,,,
actiondesc_empty_rubber_ball_trigger_timer,"Double very bouncy projectile, one of it cast another spell upon collision, another one cast another spell after a timer runs out",,,,,,,,"两个极具弹跳力的投射物, 其中 1 个在碰撞时释放下一法术, 另 1 个在定时结束后释放下一法术",,,,,,,,,,,,,,,,
action_empty_holy_orb,Holy orb,,,,,,,,圣球,,,,,,,,,,,,,,,,
actiondesc_empty_holy_orb,"A holy orb, deals holy damage rarely",,,,,,,,"神圣法球, 罕见地造成神圣伤害",,,,,,,,,,,,,,,,
action_empty_ice_circle,Ice circle,,,,,,,,冰冻环散,,,,,,,,,,,,,,,,
actiondesc_empty_ice_circle, 12 icy projectiles spread out in a circular pattern,,,,,,,, 12 个冰冷的投射物以环形扩散,,,,,,,,,,,,,,,,
action_empty_bloom_circle,Bloom circle,,,,,,,,繁茂环散,,,,,,,,,,,,,,,,
actiondesc_empty_bloom_circle, 8 lively slime ball out in a circular pattern,,,,,,,, 8 个充满生机的粘液球以环形扩散,,,,,,,,,,,,,,,,
action_empty_orb_timer_circle,Magic orb: circle,,,,,,,,法球: 圆环,,,,,,,,,,,,,,,,
actiondesc_empty_orb_timer_circle,"A powerful magic orb, shoots its replica in 8 directions at regular intervals\nthese replicas will not shoot another replica again",,,,,,,,"强大的法球, 每隔一定时间向周围 8 个方向发射一圈它自己的复制\n这些复制品不会再发射另一复制",,,,,,,,,,,,,,,,
action_empty_orb_timer_spiral,Magic orb: spiral,,,,,,,,法球: 螺旋,,,,,,,,,,,,,,,,
actiondesc_empty_orb_timer_spiral,"A powerful magic orb, continuously shoots its replica in 12 directions around it in turns\nthese replicas will not shoot another replica again",,,,,,,,"强大的法球, 连续向周围 12 个方向依次发射它自己的复制\n这些复制品不会再发射另一复制",,,,,,,,,,,,,,,,
action_empty_colorful_iter_projectile_buckshot,"Colorful Iter. Projectile: Buckshot",,,,,,,,"幻彩迭代投射物: 霰弹",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_iter_projectile_buckshot,"Apply following effects based on iteration on cast\n1. if iteration exists: {colorful buckshot count} increases by iteration - 1\n2. if iteration doesn't exist: set sum of all {colorful buckshot count} in this cast to 0\nafter that, if {colorful buckshot count} > 0: cast colorful buckshot colorful buckshot count times\ndamage of colorful buckshot cast this way increases by ( sum of all {colorful buckshot count} in this cast ^ math.max( 1, number of NG+ ) )\nlifetime increases by ( 20% × ( sum of all {colorful buckshot count} in this cast - 1 ) )\nfire rate wait increased by ( 3 × {colorful buckshot count} ) frames\nspread degrees increases by ( 5 × {colorful buckshot count} ^ 2 )",,,,,,,,"根据释放时的 迭代数 把以下效果适用\n1. 有 迭代数: {幻彩霰弹计数} 增加 ( 迭代数 - 1 )\n2. 没有 迭代数: 本次施法当前 {幻彩霰弹计数} 之和变成 0\n那之后，如果 {幻彩霰弹计数} > 0: 释放 {幻彩霰弹计数} 个幻彩霰弹\n这个方法释放的幻彩霰弹伤害增加 ( 本次施法全部 {幻彩霰弹计数} 之和 ^ math.max( 1, NG+数 ) )\n存在时间延长 ( 20% × ( 本次施法全部 {幻彩霰弹计数} 之和 - 1 ) )\n释放延迟增加 ( 3 × {幻彩霰弹计数} ) 帧\n散射角度增加 ( 5 × {幻彩霰弹计数} ^ 2 )",,,,,,,,,,,,,,,,
action_empty_colorful_rec_iter_projectile_chainsaw,"Colorful Rec. Iter. Projectile: Chainsaw",,,,,,,,"幻彩递归迭代投射物: 链锯",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_rec_iter_projectile_chainsaw,"Apply following effects based on recursion level and iteration on cast\n1. if recursion exists: fire rate wait set to 0, {colorful chainsaw count} increases by 3 × ( 1 + recursive level )\n2. if iteration exists: reload time set to 0, {colorful chainsaw count} increases by iteration\n3. if 1. and 2. both exist: mana set to half\n4. if 1. and 2. both don't exist: mana set to half, set sum of all {colorful chainsaw count}s in this cast to 0\nafter that, if {colorful chainsaw count} > 0: cast Colorful chainsaw 1 times\ndamage of Colorful chainsaw cast this way increases by SCALE * ( sum of all {colorful chainsaw count} in this cast ^ ( 1 + number of NG+ ) )\nspecifically, default value of SCALE is 25, some other mods may change this value",,,,,,,,"根据释放时的 递归等级 与 迭代数 把以下效果适用\n1. 有 递归等级: 施法延迟 变成 0，{幻彩链锯计数} 增加 3 × ( 1 + 递归等级 )\n2. 有 迭代数: 充能时间 变成 0，{幻彩链锯计数} 增加 迭代数\n3. 同时满足  1. 与 2.: 法力变成一半\n4. 同时不满足 1. 与 2.: 法力变成一半, 本次施法当前 {幻彩链锯计数} 之和变成 0\n那之后，如果 {幻彩链锯计数} > 0: 释放 1 个幻彩链锯\n这个方法释放的幻彩链锯伤害增加 ( 缩放比例 * 本次施法全部 {幻彩链锯计数} 之和 ^ ( 1 + NG+数 ) )\n特别地, 缩放比例 默认值为 25, 部分其他模组可能更改此数值",,,,,,,,,,,,,,,,
action_empty_colorful_rec_iter_projectile_hole,"Colorful Rec. Iter. Projectile: Hole",,,,,,,,"幻彩递归迭代投射物: 洞",,,,,,,,,,,,,,,,
actiondesc_empty_colorful_rec_iter_projectile_hole,"Apply following effects based on recursion level and iteration on cast\n1. if recursion exists: fire rate wait +60 frames\n2. if iteration exists: reload time +60 frames\n3. recursion 0: target spell becomes [ Black Hole ]\n4. recursion 1: target spell becomes Giga [ Black Hole ]\n5. recursion 2: target spell becomes Omega [ Black Hole ]\n6. if 1. and 2. both exist: replace target spell in 3., 4. and 5. with corresponding [ White Hole ] ver.\n7. if 1. doesn't exists and 2. exists: target spell becomes Energy Orb\n8. if 1. and 2. both don't exist: target spell becomes Energy Sphere, send all spells from hand and deck to graveyard, ban draw\nafter that, cast target spell 1 times",,,,,,,,"根据释放时的 递归等级 与 迭代数 把以下效果适用\n1. 有 递归等级: 施法延迟 +60 帧\n2. 有 迭代数: 充能时间 +60 帧\n3. 递归 0: 目标法术 变为 [ 黑洞 ]\n4. 递归 1: 目标法术 变为 巨大[ 黑洞 ]\n5. 递归 2: 目标法术 变为 终结[ 黑洞 ]\n6. 同时满足 1. 与 2.: 将 3., 4. 与 5. 中的 目标法术 替换为对应的 [ 白洞 ] 版本\n7. 不满足 1. 但满足 2.: 目标法术 变为 能量球\n8. 同时不满足 1. 与 2.: 目标法术 变为 能量球体, 将整个手卡·卡组送去墓地, 开启禁抽\n那之后, 释放 1 发 目标法术",,,,,,,,,,,,,,,,
action_empty_nuke_ray_line,Two-way nuke thrower,,,,,,,,双向核弹投射,,,,,,,,,,,,,,,,
actiondesc_empty_nuke_ray_line,Makes a projectile fire ......nukes?! perpendicular to its trajectory,,,,,,,,令投射物发射垂直于速度方向的......核弹?!,,,,,,,,,,,,,,,,
action_empty_fire_rate_wait_increase_damage,Fire rate wait increase damage,,,,,,,,延迟增力量,,,,,,,,,,,,,,,,
actiondesc_empty_fire_rate_wait_increase_damage,Increases drill damage based on fire rate wait\nlow fire rate wait will reduce damage instead,,,,,,,,根据施法延迟提升投射物的穿凿伤害\n过低的施法延迟会反降其伤害,,,,,,,,,,,,,,,,
action_empty_reload_time_increase_damage,Reload time increase damage,,,,,,,,充能增力量,,,,,,,,,,,,,,,,
actiondesc_empty_reload_time_increase_damage,Increases slice damage based on reload time\nlow reload time will reduce damage instead,,,,,,,,根据充能时间提升投射物的切割伤害\n过低的充能时间会反降其伤害,,,,,,,,,,,,,,,,
action_empty_uses_increase_damage,Uses increase damage,,,,,,,,次数增力量,,,,,,,,,,,,,,,,
actiondesc_empty_uses_increase_damage,Increases ice damage based on the total number of times spells in the deck have been used,,,,,,,,根据此时卡组中法术的合计已使用次数提升投射物的寒冰伤害,,,,,,,,,,,,,,,,
action_empty_lifetime_infinite,Permanent lifetime,,,,,,,,持续时间无限,,,,,,,,,,,,,,,,
actiondesc_empty_lifetime_infinite,"The lifetime of a spell becomes permanent, but harmful to the caster",,,,,,,,"法术的存在时间变为无限, 但对释放者也造成伤害",,,,,,,,,,,,,,,,
action_empty_slow,Slow down,,,,,,,,减速,,,,,,,,,,,,,,,,
actiondesc_empty_slow,Decrease the speed at which a projectile flies through the air,,,,,,,,降低投射物的飞行速度,,,,,,,,,,,,,,,,
action_empty_cast_at_0_speed,Cast at 0 speed,,,,,,,,0 速释放,,,,,,,,,,,,,,,,
actiondesc_empty_cast_at_0_speed,"Casts spells at 0 starting velocity, reduce fire rate wait and reload time at the same time",,,,,,,,"以初速度 0 释放法术, 同时降低施法延迟与充能时间",,,,,,,,,,,,,,,,
action_empty_remove_gravity,Remove gravity,,,,,,,,移除重力,,,,,,,,,,,,,,,,
actiondesc_empty_remove_gravity,Remove projectiles' gravity,,,,,,,,移除重力对投射物的影响,,,,,,,,,,,,,,,,
action_empty_remove_air_friction,Remove air friction,,,,,,,,移除空气阻力,,,,,,,,,,,,,,,,
actiondesc_empty_remove_air_friction,Remove projectiles' friction from air,,,,,,,,移除空气阻力对投射物的影响,,,,,,,,,,,,,,,,
action_empty_remove_lua,Remove lua,,,,,,,,移除lua,,,,,,,,,,,,,,,,
actiondesc_empty_remove_lua,Remove projectiles' all lua script,,,,,,,,移除投射物的全部 lua 脚本,,,,,,,,,,,,,,,,
action_empty_remove_self_damage,Remove self-damage,,,,,,,,移除自伤,,,,,,,,,,,,,,,,
actiondesc_empty_remove_self_damage,Projectiles will no longer cause damage to the caster,,,,,,,,投射物本体不再对释放者造成伤害,,,,,,,,,,,,,,,,
action_empty_damage_to_projectile,"Damage to: projectile",,,,,,,,"伤害变换: 投射物",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_projectile,"Add half of the sum of other damage-type to projectile-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 投射物伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_fire,"Damage to: fire",,,,,,,,"伤害变换: 火焰",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_fire,"Add half of the sum of other damage-type to fire-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 火焰伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_explosion,"Damage to: explosion",,,,,,,,"伤害变换: 爆炸",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_explosion,"Add half of the sum of other damage-type to explosion-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 爆炸伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_electricity,"Damage to: electricity",,,,,,,,"伤害变换: 雷电",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_electricity,"Add half of the sum of other damage-type to electricity-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 雷电伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_ice,"Damage to: ice",,,,,,,,"伤害变换: 冰冻",,,,,,,,,,,,,,,
actiondesc_empty_damage_to_ice,"Add half of the sum of other damage-type to ice-type, then set those to 0",,,,,,,,"将其他类型伤害合计数值的一半加到 冰冻伤害 上, 然后将那些其他伤害变成 0",,,,,,,,,,,,,,,
action_empty_damage_to_radioactive,"Damage to: radioactive",,,,,,,,"伤害变换: 绿毒",,,,,,,,,,,,,,,
